"","clust","year","month","lat","lon","species","mos_per_trap_night","pdsi","temp_max_c","woy_cms_mean","pdsi_standardized","temp_max_c_standardized","woy_cms_mean_standardized","pdsi_standardized_lag_1month"
"3452",36,2013,"April",35.354,-119.164,"Cx. tarsalis",0.277777777777778,-2.76436469435812,28.49,1.00939991785714,-0.751483374156968,0.244192515981282,0.0683243919206101,-0.651787168495936
"3453",36,2013,"May",35.354,-119.164,"Cx. tarsalis",0.958333333333333,-3.28332261685816,30.4625,0.57341925,-0.943255395084363,0.477157891959506,0.0234751791323535,-0.751483374156968
"3454",36,2013,"June",35.354,-119.164,"Cx. tarsalis",7.97000000000001,-3.33665803626607,36.718,0.138793752857143,-0.96296458676139,1.21597406911123,-0.0212346276129054,-0.943255395084363
"3455",36,2013,"July",35.354,-119.164,"Cx. tarsalis",0.479166666666667,-3.16770105345376,37.4975,0.05578449,-0.900529424604851,1.30803820628488,-0.0297737679183105,-0.96296458676139
"3456",36,2013,"August",35.354,-119.164,"Cx. tarsalis",0.188888888888889,-2.88849355942397,35.438,0.0597084171428572,-0.797353072406155,1.06479755136617,-0.0293701145997801,-0.900529424604851
"3457",36,2013,"September",35.354,-119.164,"Cx. tarsalis",0.354166666666667,-2.66582723851425,31.615,0.0606186064285714,-0.715070543318606,0.613275811257303,-0.0292764836753787,-0.797353072406155
"3458",36,2013,"October",35.354,-119.164,"Cx. tarsalis",0.0486111111111111,-2.59499531535254,26.13,0.161032711071428,-0.688895818043272,-0.0345391886111682,-0.0189469120266986,-0.715070543318606
"3459",36,2014,"April",35.354,-119.164,"Cx. tarsalis",1.41666666666667,-5.14541589143694,27.7825,0.872264732142857,-1.63136010442379,0.160632057930791,0.0542173326441369,-1.60880302040552
"3460",36,2014,"May",35.354,-119.164,"Cx. tarsalis",0.666666666666667,-4.93186923795952,32.035,0.539641114285714,-1.552447592399,0.6628806061424,0.0200004314934582,-1.63136010442379
"3461",36,2014,"June",35.354,-119.164,"Cx. tarsalis",3.93333333333333,-4.7681608024054,36.572,0.201091152857143,-1.49195194107946,1.19873049755594,-0.0148261110094339,-1.552447592399
"3462",36,2014,"July",35.354,-119.164,"Cx. tarsalis",0.270833333333333,-4.42353743400708,36.635,0.0404427439285715,-1.36460227176875,1.2061712167887,-0.0313519691662758,-1.49195194107946
"3463",36,2014,"August",35.354,-119.164,"Cx. tarsalis",0.15,-4.0159963571862,36.526,0.0331227994285714,-1.21400243982792,1.19329759144947,-0.0321049698671837,-1.36460227176875
"3464",36,2014,"September",35.354,-119.164,"Cx. tarsalis",0.541666666666667,-3.69916362760178,33.1275,0.0420911978571429,-1.09692232559507,0.791912126170897,-0.0311823931587489,-1.21400243982792
"3465",36,2014,"October",35.354,-119.164,"Cx. tarsalis",0.0486111111111111,-3.56916353800526,25.9125,0.0683552153571429,-1.0488830167768,-0.0602273859623792,-0.0284806208179671,-1.09692232559507
"3466",36,2015,"April",35.354,-119.164,"Cx. tarsalis",0.583333333333333,-3.32832719283562,28.0725,0.342676152857143,-0.959886066111796,0.194882987732406,-0.000261300546998396,-0.695516370452738
"3467",36,2015,"May",35.354,-119.164,"Cx. tarsalis",0.5,-3.68291134607478,27.545,0.277911128571429,-1.09091657303213,0.132581727489814,-0.00692366098995817,-0.959886066111796
"3468",36,2015,"June",35.354,-119.164,"Cx. tarsalis",2.01666666666667,-3.22515531067979,36.574,0.135735516857143,-0.921760662324546,1.19896671086491,-0.0215492275188941,-1.09091657303213
"3469",36,2015,"July",35.354,-119.164,"Cx. tarsalis",0.229166666666667,-2.88415444188914,35.0525,0.0310576810714286,-0.795749625763149,1.01926743606093,-0.0323174080312144,-0.921760662324546
"3470",36,2015,"August",35.354,-119.164,"Cx. tarsalis",0.233333333333333,-2.41281893434218,35.936,0.0163348637142857,-0.62157565346559,1.12361466530136,-0.0338319402505868,-0.795749625763149
"3471",36,2015,"September",35.354,-119.164,"Cx. tarsalis",0.208333333333333,-2.20207031287095,32.335,0.01585752,-0.543697106294555,0.698312602488898,-0.0338810444687173,-0.62157565346559
"3472",36,2015,"October",35.354,-119.164,"Cx. tarsalis",0.0277777777777778,-1.89082262608318,27.285,0.116210945357143,-0.428680849067531,0.101873997322849,-0.0235577148816639,-0.543697106294555
"3473",36,2016,"April",35.354,-119.164,"Cx. tarsalis",0.4,-2.21895792049496,26.3625,2.06461269642857,-0.549937632746265,-0.00707939144263223,0.176873843609932,-0.46471371177112
"3474",36,2016,"May",35.354,-119.164,"Cx. tarsalis",1.87121212121212,-1.66333181260879,30.6725,1.27183782857143,-0.344615511299424,0.501960289402055,0.0953213084563388,-0.549937632746265
"3475",36,2016,"June",35.354,-119.164,"Cx. tarsalis",1.33602693602694,-1.13132720586186,36.246,0.394180730571428,-0.148022311436412,1.16022772819274,0.00503696136179381,-0.344615511299424
"3476",36,2016,"July",35.354,-119.164,"Cx. tarsalis",0.134090909090909,-1.13749539403066,38.14,0.0300362464285714,-0.150301659836942,1.38392173179363,-0.0324224827352648,-0.148022311436412
"3477",36,2016,"August",35.354,-119.164,"Cx. tarsalis",0.256060606060606,-1.06832904594123,35.98,0.012232944,-0.124742419331702,1.12881135809885,-0.0342539036165556,-0.150301659836942
"3478",36,2016,"September",35.354,-119.164,"Cx. tarsalis",0.5,-1.04812152594824,31.24,0.0189521635714286,-0.117275076067497,0.56898581582418,-0.0335626993257526,-0.124742419331702
"3479",36,2016,"October",35.354,-119.164,"Cx. tarsalis",0.111742424242424,-1.13416359522571,26.025,0.07192518,-0.149070450595409,-0.0469403873324425,-0.0281133795255928,-0.117275076067497
"3480",36,2017,"April",35.354,-119.164,"Cx. tarsalis",207.268518518519,2.77143956375392,26.0275,48.1186735714286,1.29417837221813,-0.0466451206962216,4.91444256677862,1.44884683655415
"3481",36,2017,"May",35.354,-119.164,"Cx. tarsalis",320.270833333333,2.52560318859241,28.48,34.4981965714286,1.20333374601978,0.243011449436399,3.51330780029233,1.29417837221813
"3482",36,2017,"June",35.354,-119.164,"Cx. tarsalis",27.6393939393939,2.28014245844124,36.142,11.2491305142857,1.11262793300774,1.14794463612596,1.12168269487207,1.20333374601978
"3483",36,2017,"July",35.354,-119.164,"Cx. tarsalis",29.614898989899,1.94706111216238,38.8075,2.83928491071429,0.989543420488121,1.46275792366459,0.256564163711544,1.11262793300774
"3484",36,2017,"August",35.354,-119.164,"Cx. tarsalis",53.0075757575757,1.69864706465995,37.686,1.07766411428571,0.897746259579971,1.33030131065593,0.0753467112507128,0.989543420488121
"3485",36,2017,"September",35.354,-119.164,"Cx. tarsalis",31.9412878787879,1.44248162895385,29.96,0.826654135714285,0.803084705786847,0.417809298079122,0.0495253829880238,0.897746259579971
"3486",36,2017,"October",35.354,-119.164,"Cx. tarsalis",6.25,1.12810776808506,27.315,0.877725867857143,0.686913224416794,0.105417196957499,0.0547791181905451,0.803084705786847
"3487",36,2018,"April",35.354,-119.164,"Cx. tarsalis",0.694444444444443,-2.54042966943722,25.7075,4.00422606428571,-0.668732017209519,-0.0844392501324861,0.376401343509254,-0.998156741886128
"3488",36,2018,"May",35.354,-119.164,"Cx. tarsalis",0.25969696969697,-2.78919114583448,29.3975,1.640262225,-0.76065756452127,0.351374304929439,0.133221025966805,-0.668732017209519
"3489",36,2018,"June",35.354,-119.164,"Cx. tarsalis",1.38373737373737,-2.96235848338637,34.742,0.479867972571429,-0.824648591232958,0.9825953198423,0.0138515846536598,-0.76065756452127
"3490",36,2018,"July",35.354,-119.164,"Cx. tarsalis",0.545454545454545,-2.8285650193761,38.9425,0.101192822142857,-0.775207505804449,1.47870232202052,-0.0251026251342865,-0.824648591232958
"3491",36,2018,"August",35.354,-119.164,"Cx. tarsalis",145.836363636364,-2.58785385708658,36.344,0.101504309142857,-0.686256814330923,1.1718021803326,-0.0250705825512692,-0.775207505804449
"3492",36,2018,"September",35.354,-119.164,"Cx. tarsalis",9.30303030303031,-2.40106045055119,32.1925,0.0711869153571429,-0.617230506967436,0.681482404224311,-0.0281893246087184,-0.686256814330923
"3493",36,2018,"October",35.354,-119.164,"Cx. tarsalis",0.197979797979798,-2.33335019808222,26.565,0.173168568214286,-0.592209341685048,0.0168372060912538,-0.017698499701347,-0.617230506967436
"3494",36,2019,"April",35.354,-119.164,"Cx. tarsalis",166.194444444444,-1.15771942926829,27.2525,31.8121268571429,-0.157775106027227,0.0980355310519782,3.23699253894784,-0.28095387149032
"3495",36,2019,"May",35.354,-119.164,"Cx. tarsalis",103.006944444444,-1.4620887118365,25.6375,34.7479929642857,-0.270249566663915,-0.092706715946669,3.53900428732249,-0.157775106027227
"3496",36,2019,"June",35.354,-119.164,"Cx. tarsalis",78.0090909090908,1.37217920459761,34.714,16.1164182857143,0.777105647735393,0.979288333516627,1.62237926482643,-0.270249566663915
"3497",36,2019,"July",35.354,-119.164,"Cx. tarsalis",33.6902777777778,1.98168198772954,37.26,3.91067883214286,1.00233697269329,1.27998787584391,0.366778165168002,0.777105647735393
"3498",36,2019,"August",35.354,-119.164,"Cx. tarsalis",77.7151515151514,1.72701285349551,37.132,1.26536537142857,0.908228351507561,1.2648702240694,0.0946554885494844,1.00233697269329
"3499",36,2019,"September",35.354,-119.164,"Cx. tarsalis",28.2234848484849,1.45876148969984,30.375,0.835048103571428,0.80910064977829,0.466823559691778,0.0503888681797253,0.908228351507561
"3500",36,2019,"October",35.354,-119.164,"Cx. tarsalis",3.65151515151515,1.15167737683597,26.3175,0.898559089285714,0.695622970056393,-0.012394190894607,0.0569222260157321,0.80910064977829
"3501",36,2020,"April",35.354,-119.164,"Cx. tarsalis",1.41666666666667,0.074378467745881,26.9025,5.69839172142857,0.297525590708515,0.056698201981064,0.550679704128338,-0.438615014256779
"3502",36,2020,"May",35.354,-119.164,"Cx. tarsalis",7.98863636363636,2.19604663540648,31.6225,5.408547,1.0815517604787,0.614161611165965,0.520863456424524,0.297525590708515
"3503",36,2020,"June",35.354,-119.164,"Cx. tarsalis",3.52575757575757,1.77850826198294,34.498,1.39764621428571,0.927257598631376,0.953777296147148,0.108263182895817,1.0815517604787
"3504",36,2020,"July",35.354,-119.164,"Cx. tarsalis",0.520833333333333,1.50667739217733,37.6375,0.426342774642857,0.826807151701221,1.32457313791325,0.00834546209269647,0.927257598631376
"3505",36,2020,"August",35.354,-119.164,"Cx. tarsalis",0.5,1.2986764646085,37.276,0.190427779714286,0.749943967798978,1.28187758231572,-0.0159230493059761,0.826807151701221
"3506",36,2020,"September",35.354,-119.164,"Cx. tarsalis",1.41666666666667,1.07250919471441,32.7225,0.196246923214286,0.666367722915236,0.744078931103124,-0.01532443559597,0.749943967798978
"3507",36,2020,"October",35.354,-119.164,"Cx. tarsalis",0.261111111111111,0.743340985269485,27.305,0.261001834285714,0.544729243159104,0.104236130412615,-0.00866311549661472,0.666367722915236
"3508",36,2021,"April",35.354,-119.164,"Cx. tarsalis",0.222222222222222,-3.95125228391118,27.6675,0.938809682142858,-1.19007737531555,0.147049792664634,0.0610627935614817,-1.033333270527
"3509",36,2021,"May",35.354,-119.164,"Cx. tarsalis",0.199242424242424,-4.27166823695784,31.5475,0.491401082142857,-1.30848160847017,0.605303612079341,0.0150379925001856,-1.19007737531555
"3510",36,2021,"June",35.354,-119.164,"Cx. tarsalis",0.899999999999999,-4.25650089273528,36.3,0.184812923142857,-1.30287677592489,1.16660548753511,-0.0165006480751721,-1.30848160847017
"3511",36,2021,"July",35.354,-119.164,"Cx. tarsalis",0.382843137254902,-3.98312612984511,39.555,0.0839396785714286,-1.20185580972123,1.55104264789462,-0.0268774513234947,-1.30287677592489
"3512",36,2021,"August",35.354,-119.164,"Cx. tarsalis",0.119259259259259,-3.51117002498614,37.33,0.0846435582857143,-1.0274525063054,1.28825534165809,-0.0268050434086243,-1.20185580972123
"3513",36,2021,"September",35.354,-119.164,"Cx. tarsalis",0.108333333333333,-3.2043784890477,32.615,0.100232066785714,-0.914082943380322,0.731382465745629,-0.0252014577767102,-1.0274525063054
"3514",36,2021,"October",35.354,-119.164,"Cx. tarsalis",0.0333333333333333,-3.10187837322513,24.8575,0.169861547142857,-0.876205779347656,-0.184829906447564,-0.0180386920600053,-0.914082943380322
"3515",36,2022,"April",35.354,-119.164,"Cx. tarsalis",0.222222222222222,-3.83041588390527,25.66,0.960249696428572,-1.14542435119542,-0.0900493162206817,0.0632683220029361,-1.00507785037834
"3516",36,2022,"May",35.354,-119.164,"Cx. tarsalis",0.390522875816993,-3.93666825841551,29.5775,0.434463685714286,-1.18468809822524,0.372633502737338,0.00918085800707758,-1.14542435119542
"3517",36,2022,"June",35.354,-119.164,"Cx. tarsalis",0.987181109002739,-3.92950279585489,34.406,0.149780748857143,-1.18204022413651,0.942911483934222,-0.0201043983210205,-1.18468809822524
"3518",36,2022,"July",35.354,-119.164,"Cx. tarsalis",0.0921568627450979,-3.62542049464298,39.16,0.0751512953571428,-1.06967181254981,1.50439051937173,-0.0277815099157702,-1.18204022413651
"3519",36,2022,"August",35.354,-119.164,"Cx. tarsalis",0.263153594771242,-3.28683732739867,38.742,0.124441079142857,-0.944554196228166,1.45502193779561,-0.0227110832563546,-1.06967181254981
"3520",36,2022,"September",35.354,-119.164,"Cx. tarsalis",0.569444444444445,-3.03000459028258,31.77,0.0958125921428571,-0.849646052616459,0.631582342702993,-0.0256560879318591,-0.944554196228166
"3521",36,2022,"October",35.354,-119.164,"Cx. tarsalis",0.0555555555555557,-2.91250467749492,26.63,0.130207633928571,-0.806225970260782,0.0245141386329951,-0.0221178793330917,-0.849646052616459
"3522",36,2023,"April",35.354,-119.164,"Cx. tarsalis",229.416666666666,4.0008088756232,25.3275,34.3444757142857,1.74847076699947,-0.12931977883805,3.49749457750454,1.32389809987099
"3523",36,2023,"May",35.354,-119.164,"Cx. tarsalis",515.8125,3.81392577583779,29.47,68.951895,1.67941131503009,0.359937037379842,7.05755039196555,1.74847076699947
"3524",36,2023,"June",35.354,-119.164,"Cx. tarsalis",214.138888888889,3.39880060724087,31.844,31.9237767428571,1.52600891173669,0.64032223513513,3.24847793234108,1.67941131503009
"3525",36,2023,"July",35.354,-119.164,"Cx. tarsalis",163.041666666667,3.22435089075522,37.7375,8.00460910714285,1.46154400383144,1.33638380336208,0.787919659689322,1.52600891173669
"3526",36,2023,"August",35.354,-119.164,"Cx. tarsalis",58.5333333333333,2.91456113569252,35.6825,5.13298213714285,1.34706650032831,1.09367462838857,0.492516173890206,1.46154400383144
"3527",36,2023,"September",35.354,-119.164,"Cx. tarsalis",51.3796296296297,NA,NA,2.42029444285714,NA,NA,0.21346272817878,1.34706650032831
"3528",36,2023,"October",35.354,-119.164,"Cx. tarsalis",NA,NA,NA,1.80581554285714,NA,NA,0.150251450771809,NA
"3529",37,2010,"April",35.332,-119.181,"Cx. tarsalis",0.111111111111111,0.795917330391683,23.455,12.6435405,0.564157931921553,-0.350474489367442,1.26512527105498,0.589112092981589
"3530",37,2010,"May",35.332,-119.181,"Cx. tarsalis",0.416666666666667,0.974035088459299,26.455,15.36905175,0.629978301833491,0.0038454740975378,1.54549787245686,0.564157931921553
"3531",37,2010,"June",35.332,-119.181,"Cx. tarsalis",10.6666666666667,0.80967599427759,33.842,6.45668052857143,0.569242210750846,0.876299330802806,0.628684667590725,0.629978301833491
"3532",37,2010,"July",35.332,-119.181,"Cx. tarsalis",9.08333333333334,0.607181795818398,37.245,1.40826508928571,0.494413944371332,1.27821627602658,0.1093555436805,0.569242210750846
"3533",37,2010,"August",35.332,-119.181,"Cx. tarsalis",0.333333333333333,0.211128789598373,35.008,0.468686802857143,0.348059332360994,1.01401168993619,0.0127013807645691,0.494413944371332
"3534",37,2010,"September",35.332,-119.181,"Cx. tarsalis",0.583333333333333,-0.0224999994970858,31.1675,0.366401753571429,0.26172581072244,0.560423083373777,0.00217934554906398,0.348059332360994
"3535",37,2010,"October",35.332,-119.181,"Cx. tarsalis",0.111111111111111,0.0525000002235173,26.055,0.694575557142857,0.289440777374621,-0.0433971876977928,0.0359384955137804,0.26172581072244
"3536",37,2011,"April",35.332,-119.181,"Cx. tarsalis",116.833333333333,4.5179646723916,22.7775,30.5085335357143,1.93957684319698,-0.430491747783283,3.10289224833299,1.69319538974119
"3537",37,2011,"May",35.332,-119.181,"Cx. tarsalis",217.666666666667,4.70332210056797,24.01,25.3477602857143,2.00807250932738,-0.28492529612642,2.57200490697722,1.93957684319698
"3538",37,2011,"June",35.332,-119.181,"Cx. tarsalis",131.933333333333,4.92875841594246,32.636,12.4368264,2.09137864247498,0.733862705489884,1.24386064777982,2.00807250932738
"3539",37,2011,"July",35.332,-119.181,"Cx. tarsalis",50.5833333333334,4.88776223747991,35.245,4.99350068571428,2.07622920616579,1.04200296704993,0.478167754897499,2.09137864247498
"3540",37,2011,"August",35.332,-119.181,"Cx. tarsalis",15.9333333333333,4.375059323521,36.774,1.88971476857143,1.88676861662203,1.22258804176258,0.158882141314407,2.07622920616579
"3541",37,2011,"September",35.332,-119.181,"Cx. tarsalis",78.0833333333334,3.85808044979435,32.3225,0.977745557142857,1.69572791930746,0.696836269307794,0.0650681164386513,1.88676861662203
"3542",37,2011,"October",35.332,-119.181,"Cx. tarsalis",44.25,3.80325401345726,26.79,1.40715263571428,1.67546774783544,0.0434112033511274,0.109241105884009,1.69572791930746
"3543",37,2012,"April",35.332,-119.181,"Cx. tarsalis",0,-2.35170863111529,25.31,3.19516892142857,-0.598993386500957,-0.131386645291596,0.29317385515248,-0.728340599578859
"3544",37,2012,"May",35.332,-119.181,"Cx. tarsalis",0.583333333333332,-1.27229749398635,31.495,1.87438313571429,-0.200115469421393,0.599103012718704,0.157304980410046,-0.598993386500957
"3545",37,2012,"June",35.332,-119.181,"Cx. tarsalis",1.08333333333333,-1.2553437748535,34.056,0.465313034571429,-0.193850512592754,0.901574154863308,0.0123543221381214,-0.200115469421393
"3546",37,2012,"July",35.332,-119.181,"Cx. tarsalis",0.500000000000001,-1.29235533921572,37.015,0.130531256785714,-0.207527502937627,1.25105174549427,-0.022084588337749,-0.193850512592754
"3547",37,2012,"August",35.332,-119.181,"Cx. tarsalis",0.0666666666666666,-1.20336691953624,37.744,0.0927745825714286,-0.174643355030494,1.33715149661626,-0.0259686071506388,-0.207527502937627
"3548",37,2012,"September",35.332,-119.181,"Cx. tarsalis",0.916666666666667,-1.16988427266515,35.785,0.137570053928571,-0.162270415764946,1.10578056047362,-0.0213605091890451,-0.174643355030494
"3549",37,2012,"October",35.332,-119.181,"Cx. tarsalis",0.666666666666667,-1.24926652620075,26.0725,0.282047433214286,-0.191604769334415,-0.041330321244247,-0.00649816045573415,-0.162270415764946
"3550",37,2013,"April",35.332,-119.181,"Cx. tarsalis",0,-2.80379346065316,28.575,1.00939991785714,-0.766053600117963,0.25423158161279,0.0683243919206101,-0.660258744026734
"3551",37,2013,"May",35.332,-119.181,"Cx. tarsalis",0.500000000000001,-3.3256756123042,30.535,0.57341925,-0.958906219894762,0.48572062440991,0.0234751791323535,-0.766053600117963
"3552",37,2013,"June",35.332,-119.181,"Cx. tarsalis",2.06666666666667,-3.37355207295103,36.758,0.138793752857143,-0.976598146764022,1.22069833529077,-0.0212346276129054,-0.958906219894762
"3553",37,2013,"July",35.332,-119.181,"Cx. tarsalis",0.0833333333333332,-3.20067565718012,37.505,0.05578449,-0.912714625218841,1.30892400619355,-0.0297737679183105,-0.976598146764022
"3554",37,2013,"August",35.332,-119.181,"Cx. tarsalis",0,-2.91654048412132,35.466,0.0597084171428572,-0.807717333547209,1.06810453769185,-0.0293701145997801,-0.912714625218841
"3555",37,2013,"September",35.332,-119.181,"Cx. tarsalis",0.416666666666668,-2.6900289856897,31.6375,0.0606186064285714,-0.724013884897151,0.61593321098329,-0.0292764836753787,-0.807717333547209
"3556",37,2013,"October",35.332,-119.181,"Cx. tarsalis",0,-2.61502886367261,26.1975,0.161032711071428,-0.696298873052393,-0.0265669894332061,-0.0189469120266986,-0.724013884897151
"3557",37,2014,"April",35.332,-119.181,"Cx. tarsalis",0.111111111111111,-5.06091735325326,27.79,0.872264732142857,-1.60013511540189,0.161517857839454,0.0542173326441369,-1.57726754560868
"3558",37,2014,"May",35.332,-119.181,"Cx. tarsalis",0.666666666666668,-4.86091739532136,32.05,0.539641114285714,-1.52622855293296,0.664652205959725,0.0200004314934582,-1.60013511540189
"3559",37,2014,"June",35.332,-119.181,"Cx. tarsalis",1.46666666666667,-4.70118174950708,36.538,0.201091152857143,-1.46720097808763,1.19471487130333,-0.0148261110094339,-1.52622855293296
"3560",37,2014,"July",35.332,-119.181,"Cx. tarsalis",0.0833333333333332,-4.35971072961268,36.5925,0.0404427439285715,-1.34101620523009,1.20115168397295,-0.0313519691662758,-1.46720097808763
"3561",37,2014,"August",35.332,-119.181,"Cx. tarsalis",0.0833333333333332,-3.95823962333582,36.482,0.0331227994285714,-1.19265942704705,1.18810089865199,-0.0321049698671837,-1.34101620523009
"3562",37,2014,"September",35.332,-119.181,"Cx. tarsalis",1.16666666666667,-3.64726858024585,33.15,0.0420911978571429,-1.07774539876519,0.794569525896884,-0.0311823931587489,-1.19265942704705
"3563",37,2014,"October",35.332,-119.181,"Cx. tarsalis",0.25,-3.52291524654426,26.0125,0.0683552153571429,-1.03179275197231,-0.0484167205135466,-0.0284806208179671,-1.07774539876519
"3564",37,2015,"April",35.332,-119.181,"Cx. tarsalis",0.222222222222222,-3.34876442966393,28.01,0.342676152857143,-0.967438297302056,0.187501321826886,-0.000261300546998396,-0.702298459247547
"3565",37,2015,"May",35.332,-119.181,"Cx. tarsalis",0.5,-3.68808885354614,27.5575,0.277911128571429,-1.09282983233139,0.134058060670918,-0.00692366098995817,-0.967438297302056
"3566",37,2015,"June",35.332,-119.181,"Cx. tarsalis",1.26666666666667,-3.25449419823163,36.51,0.135735516857143,-0.932602346233086,1.19140788497766,-0.0215492275188941,-1.09282983233139
"3567",37,2015,"July",35.332,-119.181,"Cx. tarsalis",0.166666666666666,-2.92126447973183,34.9225,0.0310576810714286,-0.809463005297851,1.00391357097744,-0.0323174080312144,-0.932602346233086
"3568",37,2015,"August",35.332,-119.181,"Cx. tarsalis",0.733333333333333,-2.43694211955855,35.92,0.0163348637142857,-0.630489963816346,1.12172495882955,-0.0338319402505868,-0.809463005297851
"3569",37,2015,"September",35.332,-119.181,"Cx. tarsalis",0.666666666666668,-2.21867770862922,32.2475,0.01585752,-0.549834085245684,0.687978270221169,-0.0338810444687173,-0.630489963816346
"3570",37,2015,"October",35.332,-119.181,"Cx. tarsalis",0.111111111111111,-1.88800204114388,27.225,0.116210945357143,-0.427638550163218,0.0947875980535494,-0.0235577148816639,-0.549834085245684
"3571",37,2016,"April",35.332,-119.181,"Cx. tarsalis",0.333333333333333,-2.24070454750238,26.45,2.06461269642857,-0.557973726673645,0.00325494082509617,0.176873843609932,-0.472513910681912
"3572",37,2016,"May",35.332,-119.181,"Cx. tarsalis",4.83333333333333,-1.68067563137769,30.8,1.27183782857143,-0.351024622773986,0.517018887849317,0.0953213084563388,-0.557973726673645
"3573",37,2016,"June",35.332,-119.181,"Cx. tarsalis",1.66666666666667,-1.1404710626403,36.34,0.394180730571428,-0.151401267258157,1.17132975371465,0.00503696136179381,-0.351024622773986
"3574",37,2016,"July",35.332,-119.181,"Cx. tarsalis",0.166666666666667,-1.14247105484145,38.2325,0.0300362464285714,-0.152140330156373,1.3948465973338,-0.0324224827352648,-0.151401267258157
"3575",37,2016,"August",35.332,-119.181,"Cx. tarsalis",0.0666666666666666,-1.07247107980644,35.976,0.012232944,-0.126273037076688,1.12833893148089,-0.0342539036165556,-0.152140330156373
"3576",37,2016,"September",35.332,-119.181,"Cx. tarsalis",0.999999999999999,-1.05373549186975,31.32,0.0189521635714286,-0.119349621119239,0.578434348183246,-0.0335626993257526,-0.126273037076688
"3577",37,2016,"October",35.332,-119.181,"Cx. tarsalis",0.583333333333332,-1.13497106199401,26.0675,0.07192518,-0.149368836123936,-0.0419208545166887,-0.0281133795255928,-0.119349621119239
"3578",37,2017,"April",35.332,-119.181,"Cx. tarsalis",540,2.63804123870079,26.08,48.1186735714286,1.24488330363044,-0.0404445213355845,4.91444256677862,1.41148692183854
"3579",37,2017,"May",35.332,-119.181,"Cx. tarsalis",891.333333333333,2.3647788056497,28.4925,34.4981965714286,1.14390384699686,0.244487782617503,3.51330780029233,1.24488330363044
"3580",37,2017,"June",35.332,-119.181,"Cx. tarsalis",128,2.12766108817679,36.094,11.2491305142857,1.05628105157173,1.14227551671052,1.12168269487207,1.14390384699686
"3581",37,2017,"July",35.332,-119.181,"Cx. tarsalis",70.0833333333332,1.81363008207476,38.8225,2.83928491071429,0.94023626631451,1.46452952348192,0.256564163711544,1.05628105157173
"3582",37,2017,"August",35.332,-119.181,"Cx. tarsalis",57.2666666666667,1.58034041256856,37.592,1.07766411428571,0.854028060517853,1.31919928513403,0.0753467112507128,0.94023626631451
"3583",37,2017,"September",35.332,-119.181,"Cx. tarsalis",49.3333333333333,1.34003919342397,29.9775,0.826654135714285,0.765228856519439,0.419876164532668,0.0495253829880238,0.854028060517853
"3584",37,2017,"October",35.332,-119.181,"Cx. tarsalis",9.41666666666666,1.03006811214466,27.3825,0.877725867857143,0.650684347015437,0.113389396135461,0.0547791181905451,0.765228856519439
"3585",37,2018,"April",35.332,-119.181,"Cx. tarsalis",0.777777777777777,-2.50499999523163,25.705,4.00422606428571,-0.655639587306005,-0.0847345167687069,0.376401343509254,-0.987088442927511
"3586",37,2018,"May",35.332,-119.181,"Cx. tarsalis",1.58333333333333,-2.78461370211179,29.4625,1.640262225,-0.758966048513282,0.35905123747118,0.133221025966805,-0.655639587306005
"3587",37,2018,"June",35.332,-119.181,"Cx. tarsalis",2.46666666666667,-2.96025460867632,34.712,0.479867972571429,-0.823871140331003,0.97905212020765,0.0138515846536598,-0.758966048513282
"3588",37,2018,"July",35.332,-119.181,"Cx. tarsalis",0.5,-2.82146694044595,38.905,0.101192822142857,-0.772584532183427,1.4742733224772,-0.0251026251342865,-0.823871140331003
"3589",37,2018,"August",35.332,-119.181,"Cx. tarsalis",422.266666666667,-2.581690933757,36.306,0.101504309142857,-0.683979411461646,1.16731412746204,-0.0250705825512692,-0.772584532183427
"3590",37,2018,"September",35.332,-119.181,"Cx. tarsalis",14.75,-2.39705582694706,32.23,0.0711869153571429,-0.615750666833349,0.685911403767623,-0.0281893246087184,-0.683979411461646
"3591",37,2018,"October",35.332,-119.181,"Cx. tarsalis",1.22222222222222,-2.33079126180816,26.565,0.173168568214286,-0.591263730568182,0.0168372060912539,-0.017698499701347,-0.615750666833349
"3592",37,2019,"April",35.332,-119.181,"Cx. tarsalis",235.555555555556,-1.18396695236687,27.24,31.8121268571429,-0.167474429095088,0.0965591978708743,3.23699253894784,-0.292441447069617
"3593",37,2019,"May",35.332,-119.181,"Cx. tarsalis",174.916666666667,-1.48702687961614,25.6775,34.7479929642857,-0.279465039876632,-0.087982449767136,3.53900428732249,-0.167474429095088
"3594",37,2019,"June",35.332,-119.181,"Cx. tarsalis",204,1.34101154126223,34.674,16.1164182857143,0.765588171026268,0.974564067337094,1.62237926482643,-0.279465039876632
"3595",37,2019,"July",35.332,-119.181,"Cx. tarsalis",162,1.9475289189325,37.2775,3.91067883214286,0.98971629047588,1.28205474229745,0.366778165168002,0.765588171026268
"3596",37,2019,"August",35.332,-119.181,"Cx. tarsalis",336.466666666667,1.69952892305459,37.142,1.26536537142857,0.898072135261178,1.26605129061428,0.0946554885494844,0.98971629047588
"3597",37,2019,"September",35.332,-119.181,"Cx. tarsalis",119.166666666667,1.43126447019509,30.4025,0.835048103571428,0.798939596692322,0.470071492690207,0.0503888681797253,0.898072135261178
